lat_values,lng_values,city,country,Temp,Humidity,Cloudiness,Wind Speed,Lat,Longitude
-21.406942562883472,19.747162439659462,gobabis,na,42.8,33,0,2.24,-22.45,18.97
26.22345932089594,-112.73412252841814,mulege,mx,89.04,51,55,7.72,26.88,-111.98
4.4935289902660145,102.7599717525988,jerantut,my,74.28,94,100,0.45,3.94,102.37
-0.17282513556968127,139.55809538950848,vanimo,pg,80.76,78,100,5.01,-2.67,141.3
65.07435158794505,174.73792173972356,anadyr,ru,55.18,71,0,8.95,64.73,177.51
79.20784334605688,28.38077343014581,mehamn,no,43.5,96,99,5.3,71.03,27.85
-42.34497671938743,-46.92293199262332,rocha,uy,48,77,50,16.04,-34.48,-54.34
46.381267932317854,145.12694754324082,novikovo,ru,58.98,93,29,6.08,51.15,37.89
54.17096419205487,136.9314370478346,chumikan,ru,60.06,65,88,6.38,54.72,135.31
-14.134074546996231,149.49059945277816,samarai,pg,73.74,87,99,5.79,-10.62,150.67
-12.66223158740479,43.13759810673636,fomboni,km,77.34,71,0,15.48,-12.28,43.74
85.18190557860095,155.31822160507397,chokurdakh,ru,42.78,80,100,9.8,70.62,147.9
14.374343416781329,-83.61554409661657,puerto cabezas,ni,86,84,75,9.17,14.04,-83.39
62.048237024115764,117.81178315370352,suntar,ru,54.12,49,7,10.49,62.16,117.65
-50.899045091264895,-53.79395914426746,necochea,ar,39.99,89,92,8.01,-38.55,-58.74
-62.796088195228435,178.68747430212431,kaitangata,nz,55,72,67,1.99,-46.28,169.85
-24.11519137761195,40.57732653266439,toliary,mg,,,,,,
-10.088889727967967,-78.14522613186486,huarmey,pe,63.12,89,19,21.3,-10.07,-78.15
46.67374517188156,80.60598247616349,urdzhar,kz,,,,,,
53.638177705243294,-7.80110112850835,longford,ie,46.99,99,69,2.91,53.73,-7.8
-30.153794928223604,15.261437829205875,oranjemund,na,56.46,75,0,14.79,-28.55,16.43
-22.51301430104519,147.4343585932275,moranbah,au,68.7,56,2,15.01,-22,148.04
-36.747909454712506,153.89533951981912,kiama,au,54.55,66,75,8.05,-34.67,150.86
-37.8656473011009,-45.6604579603933,rio grande,br,48.72,81,52,5.82,-32.03,-52.1
14.371652557222362,-74.49750076199498,santa marta,co,89.6,59,75,11.41,11.24,-74.21
46.74733645153421,28.659122758405545,cimislia,md,68,88,0,2.24,46.52,28.78
14.274057445879876,4.802413243057487,illela,ne,,,,,,
49.211704564589326,-124.48976821410973,parksville,ca,67.44,72,75,4.7,49.32,-124.32
49.2363737714316,67.23748736056655,zhezkazgan,kz,53.6,87,20,13.42,47.8,67.71
61.33301155885411,93.44774131033,severo-yeniseyskiy,ru,74.1,58,16,4.34,60.37,93.04
-20.171515169701962,154.68167253455027,yeppoon,au,68,64,20,8.05,-23.13,150.74
57.194915306064246,156.32959138483017,tigil,ru,60.24,66,97,11.72,57.8,158.67
21.648816144263762,64.85727098295166,ormara,pk,82.74,78,73,4.41,25.21,64.64
-18.10256278699937,72.92686748776742,grand river south east,mu,,,,,,
60.943243211514215,-11.495162263477994,sorvag,fo,,,,,,
59.74737182626373,124.13562353370185,nizhniy kuranakh,ru,50.7,84,97,7.9,58.84,125.49
37.80901729359073,-48.40339358658579,torbay,ca,54.79,100,75,6.93,47.66,-52.73
49.87779928045916,-142.03409805476315,sitka,us,84.99,61,40,5.99,37.17,-99.65
45.30697812934156,-85.57360637152888,traverse city,us,72.79,88,90,4.7,44.76,-85.62
-19.758188681606924,99.93978620853716,palabuhanratu,id,,,,,,
-44.32216011811656,178.35634396081736,waipawa,nz,52,89,94,12.06,-39.94,176.59
5.6042898380462844,100.71473885533248,sungai petani,my,79.99,94,75,3.36,5.64,100.49
-22.984033719970043,-80.37091699856055,marcona,pe,,,,,,
61.384193161010614,158.5113273349225,evensk,ru,50.7,90,99,9.13,61.92,159.24
65.15662096031167,-167.0479459321721,nome,us,79.54,79,1,6.93,30.04,-94.42
78.74872247952518,68.59362610814622,amderma,ru,,,,,,
59.238478659963334,4.438105524952846,visnes,no,49.24,71,91,19.46,59.36,5.22
57.242117536023926,59.8944601359332,verkhniy tagil,ru,59.34,98,100,6.71,57.37,59.96
65.04330137332863,84.42300944273757,krasnoselkup,ru,,,,,,
-2.240297300587656,123.61395113335487,luwuk,id,63.66,93,100,2.08,-0.95,122.79
-24.69460140784929,55.821889753995464,saint-joseph,re,62.47,52,0,11.41,-21.37,55.62
-35.4759097534787,21.760456775036033,george,za,60.8,55,54,12.75,-33.96,22.46
48.45468142076621,102.9547435180524,bulgan,mn,63.3,69,73,3.69,48.81,103.53
-33.010810498149844,138.0154438804804,port pirie,au,48.2,100,90,3.36,-33.18,138.01
-26.18531479889959,130.02036403132973,yulara,au,51.8,37,40,10.29,-25.24,130.99
43.16585294648152,82.05362399360172,yining,cn,76.8,79,54,1.39,29.04,114.56
16.468599627676568,-90.08368920267964,sayaxche,gt,85.26,62,7,2.59,16.52,-90.17
-47.84781340485106,24.151070761487944,plettenberg bay,za,58.44,58,71,5.59,-34.05,23.37
-39.978245578838376,149.92332076764097,lakes entrance,au,47.93,81,83,7.72,-37.88,147.99
63.31603344381827,33.25619782717425,porosozero,ru,50.34,92,3,3.36,62.72,32.71
27.666253588607162,106.89621321294669,zunyi,cn,71.04,68,52,0.31,27.73,106.92
71.0651372810425,33.01473929452308,skalistyy,ru,,,,,,
-10.99784132082992,-170.7174816136629,samalaeulu,ws,,,,,,
40.74495642975137,13.839090131377816,forio,it,77.4,78,0,2.24,40.73,13.86
65.95380081334696,34.04896516737065,umba,ru,50.88,99,100,3.74,66.69,34.34
11.166292584711968,74.50050551475519,kannur,in,77,100,75,2.24,11.88,75.37
37.70937639923031,-101.83359351869397,lamar,us,84.09,37,1,9.17,38.09,-102.62
74.01762325369248,2.4985518232387562,bud,no,42.24,81,100,17.22,62.91,6.91
11.008272604300785,-94.60070293305108,champerico,gt,89.6,62,20,6.93,14.3,-91.92
23.95585726694918,-8.458362495001865,taoudenni,ml,98.76,10,0,8.66,22.68,-3.98
11.357369466075198,77.89053686023021,erode,in,76.8,74,100,4.72,11.33,77.73
45.77382625718701,-8.614133936732571,naron,es,60.73,88,75,5.82,43.52,-8.15
48.54467888299959,-96.21514311723425,grand forks,us,83.8,51,40,10.29,47.91,-97.06
24.38098394705858,-116.25695693644515,guerrero negro,mx,69.42,79,0,19.44,27.97,-114.04
43.212293264722376,-84.11648039667818,owosso,us,77.7,78,1,4.7,43,-84.18
-16.261652282731944,35.459508603676426,mulanje,mw,62.22,87,26,5.68,-16.03,35.5
79.26090378698294,-144.23337155212968,aklavik,ca,60.8,59,40,8.05,68.22,-135.01
53.920301940343364,2.1752353147907115,great yarmouth,gb,51.96,82,0,1.12,52.61,1.73
56.72200960851305,-175.78020378764768,provideniya,ru,48.2,93,90,8.95,64.42,-173.23
20.652629876126895,-86.18227653121713,isla mujeres,mx,87.39,70,75,8.05,21.23,-86.73
-6.168512120415301,42.34748391054126,chake chake,tz,78.96,74,0,14.92,-5.25,39.77
-22.80903618454596,-167.15470265288505,alofi,nu,78.8,74,75,16.11,-19.06,-169.92
-5.328765330255223,160.72483066621203,buala,sb,81.3,81,33,9.44,-8.15,159.59
-67.88346234724915,-18.977523065112138,chuy,uy,52.14,75,79,18.75,-33.69,-53.46
2.5043647937063582,-109.33616326157063,ixtapa,mx,87.04,62,20,10.29,20.71,-105.21
63.242757276456814,-63.737402605087084,pangnirtung,ca,60.8,55,90,13.87,66.15,-65.72
0.1718188386728059,83.32900095148301,hambantota,lk,82.38,83,100,18.75,6.12,81.12
-6.370209559828041,-85.04637575438389,paita,pe,62.6,290,0,11.41,-5.09,-81.11
-33.53106988212391,-52.747263045140826,santa vitoria do palmar,br,49.98,80,71,14,-33.52,-53.37
-35.157288710155484,157.81774899787848,port macquarie,au,55.58,71,46,6.93,-31.43,152.91
34.34895498389436,27.71938862064391,karpathos,gr,71.6,88,0,13.87,35.51,27.21
46.04173046403815,46.6755174269982,zenzeli,ru,77.34,52,10,10.4,45.92,47.05
45.420350206953,106.55185386303333,mandalgovi,mn,70.86,33,100,20.2,45.76,106.27
34.05454513292963,24.384517503787322,pombia,gr,68.79,72,0,6.93,35.01,24.87
-41.37919843836474,124.50397097908376,esperance,au,51.8,76,90,9.17,-33.86,121.89
11.355996934542745,21.741753005997168,am timan,td,80.94,68,94,4.47,11.04,20.28
70.48925364946533,90.5609479695724,talnakh,ru,68,42,0,6.71,69.49,88.39
31.26977564210675,-100.64093082884621,san angelo,us,92.52,32,1,6.93,31.46,-100.44
-6.3935458484740195,21.867336418583875,kananga,cd,70.32,40,53,1.68,-5.9,22.41
48.862474840968076,-56.3320393580627,springdale,ca,46.99,92,100,1.01,49.5,-56.06
42.02026187207122,-113.75394070204875,burley,us,81.86,22,1,8.05,42.54,-113.79
37.37429135007197,78.96805450680483,shache,cn,77,94,0,7,38.42,77.24
34.77928903286663,20.513892613429732,tukrah,ly,,,,,,
-6.385072457084519,25.097148333357154,kabinda,cd,71.76,42,0,3.62,-6.14,24.49
52.57075757280606,157.1356122864317,ust-bolsheretsk,ru,,,,,,
-38.393981192106565,-86.30035747927528,lebu,cl,51.24,69,65,10.56,-37.62,-73.65
61.992181863427135,-144.4333221573899,fairbanks,us,70.47,37,20,5.82,64.84,-147.72
6.9731555960894696,84.682532605581,kalmunai,lk,75,79,100,2.51,7.42,81.82
36.38293971660465,17.999537922307695,locri,it,77.34,83,5,8.05,38.24,16.26
66.40677277391725,-20.630157855675947,skagastrond,is,,,,,,
37.97360349825264,167.4076048041187,severo-kurilsk,ru,43.32,97,100,12.48,50.68,156.12
51.922563487580675,86.09997376749573,gorno-altaysk,ru,52.14,91,0,4.88,51.96,85.96
51.08746737961644,-112.25781306203767,bassano,ca,60.84,43,100,5.99,50.79,-112.47
-14.252018568517201,-69.98110170662842,macusani,pe,35.58,49,34,4.38,-14.07,-70.43
-1.4814880234765582,81.60741364934557,matara,lk,78.24,92,98,8.03,5.95,80.54
70.7394613121813,176.94928528144078,leningradskiy,ru,37.56,96,100,4.79,69.38,178.42
23.699242267877807,-110.74251472187368,todos santos,mx,82.36,61,5,9.17,23.45,-110.23
-25.641540267031672,-154.67792704260154,avera,pf,,,,,,
49.18278584553997,19.98264423832677,zakopane,pl,55.98,81,20,5.82,49.3,19.95
39.68965959863519,115.66128174434766,fangshan,cn,79.12,78,0,4.47,39.75,116.14
46.71291662296974,-121.8296625221465,enumclaw,us,57.92,93,90,4.7,47.2,-121.99
54.3073584685379,159.33831811090005,milkovo,ru,,,,,,
32.75382054827497,109.64875036574574,ankang,cn,71.58,67,96,1.99,32.73,108.99
-16.16563601435996,165.5784197401403,luganville,vu,80.6,78,40,3.36,-15.51,167.18
-41.12861426538793,158.65215881025995,ulladulla,au,49.39,66,75,8.05,-35.36,150.48
-37.78351368823132,9.830819433457208,saldanha,za,55.4,87,51,10.29,-33.01,17.94
56.89616644343195,-111.57635286674437,bonnyville,ca,60.8,55,75,12.75,54.27,-110.74
-40.94173518088482,-73.6968902095339,purranque,cl,45.05,93,90,3.36,-40.91,-73.16
1.6040410912104477,26.344001242957546,kisangani,cd,72.48,76,15,1.01,0.52,25.21
71.43309405824573,-7.263345764409792,klaksvik,fo,44.6,81,40,8.05,62.23,-6.59
50.95771683047161,156.7037173190251,ozernovskiy,ru,43.5,97,100,6.13,51.5,156.52
30.559979090349813,14.283685405397762,bani walid,ly,69.6,66,0,9.13,31.76,14
34.07054827669201,-69.80873802803006,hamilton,bm,76.68,69,40,5.82,32.3,-64.78
53.65687610070694,101.07540472831482,kuytun,ru,60.78,90,100,5.3,54.34,101.51
-36.1451066493194,37.83491723944789,margate,za,54.66,30,6,8.12,-30.86,30.37
-19.30029610966666,11.803574575283648,opuwo,na,51.78,26,0,7.74,-18.06,13.84
67.01558474956963,19.407478632296545,kiruna,se,41,80,8,2.24,67.86,20.23
25.590119954826648,53.815539012133,abu dhabi,ae,86.58,79,0,3.36,24.47,54.37
35.9723486690456,46.17939955488583,saqqez,ir,54.12,52,0,5.26,36.24,46.27
49.41212492590242,-104.80098343800603,weyburn,ca,64.99,54,58,10,49.67,-103.85
16.046060116303863,55.287028901772146,salalah,om,82.4,88,75,5.82,17.01,54.1
33.67107499826828,124.767531988813,huilong,cn,79.68,67,98,1.68,31.15,106.5
54.66806468246574,-115.26427740073139,whitecourt,ca,62.6,48,75,11.41,54.14,-115.68
-11.045878252581673,108.64712091471642,srandakan,id,74.46,87,87,6.98,-7.94,110.25
-9.713494620139713,150.96849475409323,alotau,pg,,,,,,
-5.532553286048852,143.00183022310148,tari,pg,,,,,,
4.5807703762732785,-3.93697649210705,abidjan,ci,78.8,94,20,9.17,5.32,-4.02
-15.14647453669069,-37.69784145172281,canavieiras,br,73.74,84,0,6.49,-15.68,-38.95
-42.08877318724032,76.40092303725174,mahebourg,mu,67.26,93,75,4.7,-20.41,57.7
26.568330116051925,-152.30562510397553,kahului,us,80.76,62,40,5.82,20.89,-156.47
23.065843529096952,115.76219392832934,donghai,cn,80.58,66,91,4.68,34.52,118.76
-36.96654854617431,-58.91687505313351,tandil,ar,44.2,48,20,17.22,-37.33,-59.14
46.737495832862834,58.793182164235844,emba,kz,,,,,,
32.40291116737127,-5.147843601976859,mrirt,ma,,,,,,
56.72245334329543,55.53283158877517,barda,ru,57,98,100,4.59,56.93,55.59
1.1167158376435538,132.72593996302032,manokwari,id,78.6,76,89,5.7,-0.87,134.08
65.80366954009901,153.52972215186605,srednekolymsk,ru,56.82,55,100,12.71,67.46,153.71
67.84769042075652,-52.87707169459115,kangaatsiaq,gl,42.6,81,50,10.29,68.31,-53.46
26.072107731068584,45.88939791444051,riyadh,sa,91.4,16,0,10.29,24.63,46.72
31.48016223928589,-123.51802763882283,lompoc,us,72.12,63,1,19.46,34.64,-120.46
66.06819483409456,29.61086729079136,kuusamo,fi,50,87,0,4.7,65.96,29.19
75.95655562312996,70.9636862402154,yar-sale,ru,68.7,54,0,7.76,66.83,70.83
82.59851529341134,169.3040749307388,pevek,ru,35.4,96,81,12.03,69.7,170.27
8.345430762637847,27.120737127571402,uwayl,sd,,,,,,
-29.897302881916005,1.8623983900330927,luderitz,na,59,62,0,9.17,-26.65,15.16
29.870313964269002,139.60749922009393,shimoda,jp,74.59,88,75,6.93,34.7,138.93
23.933166133095582,11.643607564063359,gat,ly,,,,,,
37.8195632285524,-108.15588779999887,durango,us,81.12,23,1,13.87,37.28,-107.88
-23.250690381700664,-53.47263937994525,loanda,br,71.04,63,93,4.76,-22.93,-53.14
19.076174302515298,106.01125009266798,vinh,vn,78.06,90,100,3.71,18.67,105.69
-18.727380975410867,-71.2725560020463,arica,cl,57.88,82,90,3.36,-18.48,-70.32
29.788835177005936,102.68646540173631,yaan,cn,,,,,,
16.99945058622872,-114.41184992061466,cabo san lucas,mx,80.29,61,5,9.17,22.89,-109.91
-27.69335087256549,176.83482011892136,kaeo,nz,63,95,88,5.99,-35.1,173.78
-18.49767390896504,160.9593781943999,poum,nc,73.74,61,0,7.14,-20.23,164.02
60.17169807502603,-74.29544860257032,iqaluit,ca,44.28,70,20,10.29,63.75,-68.52
-34.85018492616667,134.41990423726395,port lincoln,au,58.26,76,11,9.95,-34.72,135.86
-13.529567592479296,159.07282178991574,honiara,sb,82.4,83,40,2.24,-9.43,159.96
58.86643223609363,-44.18453093827915,nanortalik,gl,36.66,93,88,3.87,60.14,-45.24
24.59967699540546,16.073198021055532,marzuq,ly,,,,,,
17.292100969001652,-66.99023067905571,guanica,us,,,,,,
10.815195715234964,-15.26700536818754,catio,gw,80.76,87,75,14.7,11.28,-15.25
45.00454951163047,0.8645952786718283,perigueux,fr,69.91,83,0,5.82,45.18,0.72
-23.241476735483374,163.9809801266628,poya,nc,71.58,69,0,4.85,-21.35,165.16
9.688230855827697,-82.67082648548475,barranco,pa,69.96,96,87,0.13,9.52,-82.7
2.8355638043232148,-18.95705823322365,goderich,sl,,,,,,
-16.40997132790409,168.44757851048212,lakatoro,vu,78.24,73,0,1.19,-16.11,167.42
-23.284727203986293,146.34179819353648,emerald,au,68,60,27,6.93,-23.53,148.16
48.52499505395812,64.48651858895585,dzhusaly,kz,,,,,,
48.58599135023178,-123.35239175986499,victoria,ca,54.59,100,75,6.93,47.77,-53.22
9.46357075800286,-82.16766365067937,bocas del toro,pa,57.99,62,93,5.41,9.33,-82.25
-48.490837926130126,171.80629598544317,dunedin,nz,53.4,79,83,3.69,-45.87,170.5
-23.11598217653446,174.04145285923784,isangel,vu,77,69,75,2.91,-19.55,169.27
22.530996221123345,33.591164741341004,aswan,eg,91.4,26,0,8.05,24.09,32.9
5.689103804513707,-57.32543934830031,skeldon,gy,74.1,91,36,2.84,5.88,-57.13
42.40592986413617,141.66650981904274,tomakomai,jp,61.18,88,75,8.05,42.65,141.6
45.76901107436038,-53.98122426310525,marystown,ca,54.66,98,99,2.68,47.17,-55.16
-28.22216404848757,144.30007616333063,broken hill,au,51.8,50,0,8.05,-31.97,141.45
50.48725795547921,150.30434864926434,vostok,ru,66.72,72,87,1.61,46.45,135.83
20.48931728535328,-89.30161553240491,tekit,mx,85.96,66,40,9.17,20.53,-89.33
-44.93266478924832,137.69627546868276,portland,au,49.01,90,0,5.99,-33.35,149.98
86.18219647828255,34.35009721645457,vardo,no,51.8,87,75,12.75,70.37,31.11
-37.76430121760969,62.79027391540856,saint-philippe,re,62.29,52,0,11.41,-21.36,55.77
40.4451761331413,-129.50199200228175,fortuna,us,64.4,68,75,17.22,40.6,-124.16
-18.870805118329883,-27.443417288213595,belmonte,br,61.14,98,100,0.78,-26.84,-53.58
64.54170273879404,38.32368739649655,onega,ru,52.14,95,98,5.41,63.91,38.09
41.5243292513328,-80.63793997839761,sharon,us,87.08,58,1,5.82,36.23,-88.82
-24.06535216038219,30.083321037818934,tzaneen,za,37.4,64,0,14.99,-23.83,30.16
-6.7041879090636485,-45.31759491453738,sao raimundo das mangabeiras,br,77.88,57,77,5.95,-7.02,-45.48
-4.361371560656238,128.12059740642172,ambon,id,80.49,88,75,8.05,-3.7,128.18
